estimated_duration_mins,actual_amount,service_id,base_price,base_duration_hours,is_price_fixed,vehicle_age,vehicle_type_encoded,actual_duration_mins,predicted_duration_mins
22.8,510.11,6,4500.0,0.5,True,0,4,58.55,42.309833333333366
35.88333333333333,187.18,6,4500.0,0.5,True,5,1,45.1,42.9988333333333
15.866666666666667,1134.63,6,4500.0,0.5,True,5,1,34.983333333333334,35.999499999999955
42.983333333333334,1414.02,6,4500.0,0.5,True,5,1,28.983333333333334,28.745499999999964
38.25,441.16,6,4500.0,0.5,True,5,1,54.35,37.82749999999999
33.1,677.55,6,4500.0,0.5,True,2,4,20.6,29.17599999999998
37.333333333333336,602.89,6,4500.0,0.5,True,2,4,44.483333333333334,41.605499999999935
43.65,1055.36,6,4500.0,0.5,True,2,3,38.86666666666667,38.622000000000014
35.06666666666667,704.76,6,4500.0,0.5,True,2,3,46.3,43.710500000000046
18.066666666666666,1024.56,6,4500.0,0.5,True,0,1,32.71666666666667,46.6815
43.8,328.92,6,4500.0,0.5,True,0,1,57.38333333333333,49.8378333333333
28.533333333333335,1387.28,6,4500.0,0.5,True,0,1,49.28333333333333,47.213833333333376
27.85,1192.83,6,4500.0,0.5,True,0,1,22.516666666666666,27.949333333333346
30.75,604.6,6,4500.0,0.5,True,2,1,41.083333333333336,41.591166666666716
16.066666666666666,1234.29,6,4500.0,0.5,True,2,1,54.333333333333336,51.745166666666655
31.233333333333334,426.86,6,4500.0,0.5,True,4,4,59.666666666666664,48.843333333333334
38.75,1377.46,6,4500.0,0.5,True,4,4,24.85,30.453166666666654
29.35,1105.99,6,4500.0,0.5,True,5,4,57.2,50.79499999999994
22.85,798.99,6,4500.0,0.5,True,5,4,51.85,46.37949999999998
18.116666666666667,883.7,6,4500.0,0.5,True,4,3,54.166666666666664,47.72116666666667
16.3,1364.52,6,4500.0,0.5,True,4,3,43.71666666666667,42.01766666666666
17.833333333333332,1347.6,6,4500.0,0.5,True,3,4,49.8,48.987166666666724
34.93333333333333,1120.52,6,4500.0,0.5,True,3,4,20.9,29.069500000000033
21.366666666666667,906.91,6,4500.0,0.5,True,3,4,36.65,41.48866666666669
16.65,1374.76,6,4500.0,0.5,True,3,4,49.6,45.84283333333334
22.75,1469.64,6,4500.0,0.5,True,5,1,44.05,42.10133333333339
32.1,526.84,6,4500.0,0.5,True,5,1,33.18333333333333,34.327666666666694
43.61666666666667,1313.71,6,4500.0,0.5,True,3,4,36.516666666666666,37.1423333333334
15.033333333333333,754.26,6,4500.0,0.5,True,3,4,34.06666666666667,35.25966666666665
43.15,1228.88,6,4500.0,0.5,True,3,4,57.666666666666664,51.82950000000001
40.31666666666667,838.83,6,4500.0,0.5,True,3,4,59.416666666666664,51.09233333333336
27.166666666666668,146.62,6,4500.0,0.5,True,4,1,29.05,35.66616666666668
36.68333333333333,541.11,6,4500.0,0.5,True,4,1,41.03333333333333,36.994333333333316
18.783333333333335,789.16,6,4500.0,0.5,True,3,1,38.416666666666664,37.21883333333332
40.8,1365.04,6,4500.0,0.5,True,3,1,24.933333333333334,34.53566666666668
17.283333333333335,1215.93,6,4500.0,0.5,True,1,1,58.63333333333333,52.398333333333305
41.166666666666664,193.11,6,4500.0,0.5,True,1,1,39.1,39.000333333333295
30.583333333333332,1224.89,6,4500.0,0.5,True,0,1,42.63333333333333,39.867333333333335
33.31666666666667,921.78,6,4500.0,0.5,True,0,1,53.78333333333333,48.25283333333335
39.86666666666667,967.26,6,4500.0,0.5,True,3,4,22.65,32.571500000000036
36.483333333333334,1069.65,6,4500.0,0.5,True,3,4,55.35,50.51066666666669
15.65,696.39,6,4500.0,0.5,True,4,1,54.56666666666667,48.097666666666676
28.316666666666666,605.54,6,4500.0,0.5,True,4,1,20.566666666666666,27.267833333333307
25.85,483.23,6,4500.0,0.5,True,1,0,44.583333333333336,41.70183333333338
33.18333333333333,320.63,6,4500.0,0.5,True,1,0,49.88333333333333,46.4803333333333
20.0,420.88,6,4500.0,0.5,True,0,1,29.933333333333334,46.28766666666665
21.783333333333335,872.03,6,4500.0,0.5,True,0,1,49.233333333333334,44.50383333333329
30.266666666666666,547.25,6,4500.0,0.5,True,5,3,47.8,44.71950000000007
26.683333333333334,1065.75,6,4500.0,0.5,True,5,3,28.25,30.547166666666662
22.1,572.82,6,4500.0,0.5,True,5,1,37.25,40.10016666666667
44.483333333333334,491.2,6,4500.0,0.5,True,5,1,38.416666666666664,39.538833333333294
15.333333333333334,1019.86,6,4500.0,0.5,True,5,1,32.55,33.7526666666667
18.433333333333334,648.52,6,4500.0,0.5,True,5,1,54.583333333333336,47.898166666666654
25.7,299.67,6,4500.0,0.5,True,5,1,51.516666666666666,46.84150000000005
34.56666666666667,348.79,6,4500.0,0.5,True,5,1,24.8,29.261833333333346
15.8,1284.44,6,4500.0,0.5,True,1,0,47.0,46.33466666666667
28.416666666666668,989.85,6,4500.0,0.5,True,1,0,54.65,48.233166666666655
37.833333333333336,1138.98,6,4500.0,0.5,True,5,4,43.11666666666667,41.15716666666669
21.433333333333334,1419.31,6,4500.0,0.5,True,5,4,58.15,51.09283333333329
24.983333333333334,149.25,6,4500.0,0.5,True,2,3,42.3,36.486
36.6,111.53,6,4500.0,0.5,True,2,3,27.933333333333334,31.233000000000008
23.016666666666666,1189.83,6,4500.0,0.5,True,2,4,57.7,52.752833333333264
35.516666666666666,174.92,6,4500.0,0.5,True,2,4,46.733333333333334,45.84333333333328
31.383333333333333,718.73,6,4500.0,0.5,True,0,4,24.766666666666666,29.35766666666672
22.683333333333334,200.78,6,4500.0,0.5,True,0,4,38.9,40.92016666666672
29.066666666666666,888.1,6,4500.0,0.5,True,2,3,47.21666666666667,46.78616666666667
35.05,480.06,6,4500.0,0.5,True,2,3,58.96666666666667,52.47483333333333
27.233333333333334,869.06,6,4500.0,0.5,True,3,1,42.96666666666667,32.342
30.433333333333334,924.71,6,4500.0,0.5,True,3,1,56.45,50.654999999999944
20.3,498.45,6,4500.0,0.5,True,2,3,42.666666666666664,43.046499999999966
42.78333333333333,894.77,6,4500.0,0.5,True,2,3,54.13333333333333,49.66999999999997
36.083333333333336,531.92,6,4500.0,0.5,True,3,3,37.3,38.176666666666726
43.483333333333334,1076.52,6,4500.0,0.5,True,3,3,20.933333333333334,27.218000000000025
43.31666666666667,1293.64,6,4500.0,0.5,True,1,0,23.1,40.79949999999999
40.2,240.56,6,4500.0,0.5,True,1,0,28.933333333333334,29.37816666666668
33.35,273.15,6,4500.0,0.5,True,0,1,47.583333333333336,45.87416666666669
44.083333333333336,540.13,6,4500.0,0.5,True,0,1,48.21666666666667,47.12600000000001
28.55,1221.22,6,4500.0,0.5,True,5,0,39.96666666666667,36.83833333333336
36.28333333333333,218.4,6,4500.0,0.5,True,5,0,58.2,39.54066666666666
19.133333333333333,1032.72,6,4500.0,0.5,True,0,0,56.88333333333333,47.233999999999966
24.65,1467.18,6,4500.0,0.5,True,0,0,58.3,51.82566666666673
38.483333333333334,348.53,6,4500.0,0.5,True,4,3,54.25,48.543500000000016
41.68333333333333,933.12,6,4500.0,0.5,True,4,3,28.283333333333335,33.84133333333332
38.583333333333336,1337.94,6,4500.0,0.5,True,2,0,59.25,43.01683333333332
29.65,395.42,6,4500.0,0.5,True,2,0,59.266666666666666,50.84050000000003
34.85,1343.1,6,4500.0,0.5,True,0,1,57.833333333333336,53.438166666666675
23.666666666666668,616.78,6,4500.0,0.5,True,0,1,35.56666666666667,38.29549999999998
23.433333333333334,1485.64,6,4500.0,0.5,True,3,3,20.033333333333335,25.847666666666655
19.8,317.49,6,4500.0,0.5,True,3,3,27.95,37.39933333333335
16.583333333333332,255.63,6,4500.0,0.5,True,4,1,29.3,35.33300000000001
29.35,1083.02,6,4500.0,0.5,True,4,1,41.3,39.22550000000005
17.033333333333335,1282.95,6,4500.0,0.5,True,1,3,57.03333333333333,51.86200000000002
15.183333333333334,279.95,6,4500.0,0.5,True,1,3,36.95,37.145999999999944
33.916666666666664,1181.24,6,4500.0,0.5,True,4,1,20.6,25.04499999999998
24.816666666666666,478.32,6,4500.0,0.5,True,4,1,37.1,43.74500000000002
16.85,469.23,6,4500.0,0.5,True,2,1,50.483333333333334,48.40466666666663
16.8,1313.6,6,4500.0,0.5,True,2,1,38.53333333333333,46.29166666666665
32.38333333333333,947.36,6,4500.0,0.5,True,3,0,48.766666666666666,45.39483333333335
19.016666666666666,383.14,6,4500.0,0.5,True,3,0,21.766666666666666,26.749666666666702
43.61666666666667,530.29,6,4500.0,0.5,True,2,4,44.53333333333333,42.35116666666665
32.36666666666667,953.83,6,4500.0,0.5,True,2,4,23.983333333333334,33.07716666666661
34.88333333333333,975.47,6,4500.0,0.5,True,4,1,30.85,34.60216666666663
33.06666666666667,705.84,6,4500.0,0.5,True,4,1,46.583333333333336,43.61750000000003
34.0,503.72,6,4500.0,0.5,True,0,1,23.616666666666667,30.31249999999999
15.35,1232.79,6,4500.0,0.5,True,0,1,45.3,43.834666666666706
19.1,365.38,6,4500.0,0.5,True,2,4,28.65,38.93750000000004
25.85,1493.85,6,4500.0,0.5,True,2,4,22.95,26.035499999999978
36.18333333333333,853.05,6,4500.0,0.5,True,3,4,45.06666666666667,44.12349999999998
26.683333333333334,995.92,6,4500.0,0.5,True,3,4,55.03333333333333,47.79566666666668
15.683333333333334,313.35,6,4500.0,0.5,True,3,4,38.583333333333336,44.362000000000016
42.6,732.62,6,4500.0,0.5,True,3,4,37.63333333333333,43.86483333333334
30.966666666666665,1421.01,6,4500.0,0.5,True,4,4,41.63333333333333,40.14483333333333
16.216666666666665,213.96,6,4500.0,0.5,True,4,4,40.53333333333333,42.729666666666674
22.283333333333335,964.29,6,4500.0,0.5,True,3,1,58.666666666666664,51.207166666666666
35.233333333333334,271.06,6,4500.0,0.5,True,3,1,49.43333333333333,42.405333333333346
30.916666666666668,247.24,6,4500.0,0.5,True,0,0,24.983333333333334,32.614499999999964
30.383333333333333,597.2,6,4500.0,0.5,True,0,0,43.266666666666666,42.75533333333334
26.133333333333333,1168.98,6,4500.0,0.5,True,0,4,46.86666666666667,44.21366666666668
44.833333333333336,1233.68,6,4500.0,0.5,True,0,4,48.06666666666667,47.392666666666656
32.85,1475.82,6,4500.0,0.5,True,4,3,52.93333333333333,46.64350000000003
25.966666666666665,550.19,6,4500.0,0.5,True,4,3,35.266666666666666,36.51750000000006
18.866666666666667,1204.42,6,4500.0,0.5,True,1,4,24.833333333333332,29.042000000000026
34.05,477.89,6,4500.0,0.5,True,1,4,33.35,37.68549999999995
32.38333333333333,636.66,6,4500.0,0.5,True,5,1,42.78333333333333,39.21083333333332
37.38333333333333,185.78,6,4500.0,0.5,True,5,1,49.38333333333333,44.95299999999997
34.81666666666667,434.41,6,4500.0,0.5,True,0,1,34.166666666666664,41.22516666666667
30.066666666666666,639.75,6,4500.0,0.5,True,0,1,26.55,39.72200000000004
40.95,338.48,6,4500.0,0.5,True,4,3,23.05,29.157000000000025
40.083333333333336,263.78,6,4500.0,0.5,True,4,3,36.61666666666667,35.49183333333335
18.333333333333332,1297.29,6,4500.0,0.5,True,1,1,34.233333333333334,40.189333333333266
34.31666666666667,326.98,6,4500.0,0.5,True,1,1,30.133333333333333,40.50783333333333
38.266666666666666,922.35,6,4500.0,0.5,True,5,3,40.38333333333333,39.78216666666665
25.2,900.36,6,4500.0,0.5,True,5,3,44.2,42.144
40.86666666666667,1138.45,6,4500.0,0.5,True,2,3,47.18333333333333,43.19066666666669
43.55,880.38,6,4500.0,0.5,True,2,3,22.4,31.194000000000027
23.666666666666668,1041.39,6,4500.0,0.5,True,4,3,42.03333333333333,39.78149999999998
22.516666666666666,1464.98,6,4500.0,0.5,True,4,3,41.5,42.87966666666667
35.96666666666667,1063.81,6,4500.0,0.5,True,5,0,44.9,43.127166666666724
22.916666666666668,623.52,6,4500.0,0.5,True,5,0,59.11666666666667,51.6076666666667
25.266666666666666,532.47,6,4500.0,0.5,True,5,0,44.06666666666667,45.090499999999984
16.983333333333334,164.92,6,4500.0,0.5,True,5,0,37.233333333333334,36.23249999999994
30.316666666666666,1220.17,6,4500.0,0.5,True,5,0,25.5,32.31250000000001
37.36666666666667,791.45,6,4500.0,0.5,True,2,0,45.416666666666664,42.53016666666663
25.466666666666665,1080.1,6,4500.0,0.5,True,2,0,43.38333333333333,36.87033333333333
20.283333333333335,693.75,6,4500.0,0.5,True,1,0,49.666666666666664,46.71949999999996
31.566666666666666,549.64,6,4500.0,0.5,True,1,0,59.46666666666667,49.95833333333329
38.81666666666667,945.67,6,4500.0,0.5,True,5,1,33.53333333333333,35.66349999999998
32.516666666666666,1315.61,6,4500.0,0.5,True,5,1,22.433333333333334,25.04733333333336
44.8,1489.47,6,4500.0,0.5,True,1,1,28.783333333333335,32.76366666666665
15.5,1122.27,6,4500.0,0.5,True,1,1,31.15,38.39216666666671
44.21666666666667,170.1,6,4500.0,0.5,True,1,1,57.266666666666666,52.26416666666668
22.033333333333335,837.02,6,4500.0,0.5,True,1,1,28.45,33.89649999999997
26.3,1182.5,6,4500.0,0.5,True,4,1,37.3,37.38883333333338
33.78333333333333,251.39,6,4500.0,0.5,True,4,1,46.78333333333333,43.98400000000001
17.35,1383.26,6,4500.0,0.5,True,0,0,30.416666666666668,35.16116666666664
27.816666666666666,417.62,6,4500.0,0.5,True,0,0,51.96666666666667,37.87066666666672
25.783333333333335,657.6,6,4500.0,0.5,True,1,4,59.75,40.28733333333334
44.016666666666666,1104.12,6,4500.0,0.5,True,1,4,46.38333333333333,49.03016666666664
31.083333333333332,1045.01,6,4500.0,0.5,True,2,4,32.266666666666666,39.98983333333335
27.183333333333334,1026.95,6,4500.0,0.5,True,2,4,51.416666666666664,41.34049999999999
37.35,258.27,6,4500.0,0.5,True,3,4,21.6,26.11366666666663
31.75,296.88,6,4500.0,0.5,True,3,4,21.9,41.73449999999999
23.716666666666665,1010.23,6,4500.0,0.5,True,5,4,31.4,35.14283333333336
35.11666666666667,1087.44,6,4500.0,0.5,True,5,4,40.36666666666667,41.72866666666668
22.933333333333334,779.95,6,4500.0,0.5,True,5,1,25.9,45.221333333333334
16.483333333333334,797.11,6,4500.0,0.5,True,5,1,35.166666666666664,42.14966666666668
31.066666666666666,247.07,6,4500.0,0.5,True,5,4,40.55,39.87800000000005
22.233333333333334,949.58,6,4500.0,0.5,True,5,4,47.78333333333333,44.22233333333332
39.06666666666667,595.95,6,4500.0,0.5,True,4,1,52.88333333333333,40.218666666666664
36.233333333333334,750.15,6,4500.0,0.5,True,4,1,20.366666666666667,26.54066666666667
38.233333333333334,802.44,6,4500.0,0.5,True,5,1,42.0,40.96483333333334
38.8,374.2,6,4500.0,0.5,True,5,1,47.21666666666667,37.188833333333335
42.0,1404.97,6,4500.0,0.5,True,4,3,21.8,24.709833333333346
18.366666666666667,1085.02,6,4500.0,0.5,True,4,3,29.383333333333333,36.62083333333331
31.3,364.74,6,4500.0,0.5,True,2,4,44.11666666666667,46.3276666666667
43.86666666666667,1363.39,6,4500.0,0.5,True,2,4,34.38333333333333,36.42816666666665
17.383333333333333,1029.48,6,4500.0,0.5,True,2,3,33.0,47.60866666666666
42.766666666666666,628.11,6,4500.0,0.5,True,2,3,53.516666666666666,50.461999999999996
25.533333333333335,591.23,6,4500.0,0.5,True,2,0,40.85,40.330666666666644
26.283333333333335,404.93,6,4500.0,0.5,True,2,0,32.766666666666666,35.37016666666675
38.46666666666667,254.74,6,4500.0,0.5,True,5,0,30.0,34.128
33.96666666666667,916.38,6,4500.0,0.5,True,5,0,43.75,41.43266666666666
17.833333333333332,1018.46,6,4500.0,0.5,True,2,1,49.233333333333334,48.3958333333333
20.866666666666667,1387.76,6,4500.0,0.5,True,2,1,56.43333333333333,53.649833333333326
23.266666666666666,1336.88,6,4500.0,0.5,True,0,1,50.78333333333333,50.11700000000003
29.783333333333335,881.75,6,4500.0,0.5,True,0,1,44.3,43.55733333333338
18.866666666666667,562.22,6,4500.0,0.5,True,1,4,21.583333333333332,27.242166666666677
33.8,442.6,6,4500.0,0.5,True,1,4,47.666666666666664,43.434333333333306
34.61666666666667,707.91,6,4500.0,0.5,True,0,1,23.133333333333333,32.6945
32.233333333333334,862.85,6,4500.0,0.5,True,0,1,27.316666666666666,33.150999999999975
18.233333333333334,452.74,6,4500.0,0.5,True,2,1,35.0,39.83166666666665
25.95,625.69,6,4500.0,0.5,True,2,1,28.516666666666666,31.297000000000054
32.516666666666666,782.39,6,4500.0,0.5,True,3,1,56.63333333333333,51.93233333333332
40.65,1081.22,6,4500.0,0.5,True,3,1,55.85,49.02833333333332
20.483333333333334,1498.95,6,4500.0,0.5,True,0,4,21.116666666666667,28.33716666666667
19.883333333333333,1037.41,6,4500.0,0.5,True,0,4,28.033333333333335,33.26666666666666
22.066666666666666,1140.0,6,4500.0,0.5,True,5,0,29.216666666666665,32.28400000000001
33.483333333333334,1497.33,6,4500.0,0.5,True,5,0,22.4,32.48916666666672
19.933333333333334,857.39,6,4500.0,0.5,True,1,0,21.316666666666666,28.51116666666665
21.933333333333334,277.46,6,4500.0,0.5,True,1,0,27.216666666666665,31.681500000000018
25.816666666666666,191.02,6,4500.0,0.5,True,4,1,54.083333333333336,46.38800000000001
42.7,1130.21,6,4500.0,0.5,True,4,1,49.4,44.85566666666666
40.75,634.87,6,4500.0,0.5,True,0,4,41.666666666666664,40.911333333333275
32.11666666666667,1074.65,6,4500.0,0.5,True,0,4,38.083333333333336,38.10983333333336
36.0,1031.97,6,4500.0,0.5,True,0,3,38.03333333333333,40.23683333333332
30.466666666666665,974.47,6,4500.0,0.5,True,0,3,53.733333333333334,44.67850000000001
19.05,422.26,6,4500.0,0.5,True,2,1,46.516666666666666,44.31683333333337
17.366666666666667,420.45,6,4500.0,0.5,True,2,1,44.2,45.445666666666604
37.86666666666667,957.39,6,4500.0,0.5,True,0,0,23.816666666666666,29.89299999999998
38.5,1214.99,6,4500.0,0.5,True,0,0,51.38333333333333,45.9813333333333
25.616666666666667,1063.32,6,4500.0,0.5,True,0,0,23.533333333333335,31.10083333333333
27.733333333333334,1008.67,6,4500.0,0.5,True,0,0,40.583333333333336,38.819000000000045
16.166666666666668,126.3,6,4500.0,0.5,True,4,4,35.11666666666667,44.58449999999999
33.38333333333333,674.05,6,4500.0,0.5,True,4,4,49.166666666666664,43.14016666666664
44.483333333333334,235.88,6,4500.0,0.5,True,4,0,45.483333333333334,43.25599999999995
28.616666666666667,656.96,6,4500.0,0.5,True,4,0,38.38333333333333,38.52716666666665
33.2,678.29,6,4500.0,0.5,True,4,0,35.56666666666667,38.47433333333336
34.96666666666667,123.16,6,4500.0,0.5,True,4,0,57.71666666666667,49.37899999999996
30.5,589.56,6,4500.0,0.5,True,3,3,46.416666666666664,43.72066666666664
17.716666666666665,767.7,6,4500.0,0.5,True,3,3,32.15,35.68100000000003
15.483333333333333,141.76,6,4500.0,0.5,True,5,4,56.5,48.93466666666665
37.333333333333336,561.74,6,4500.0,0.5,True,5,4,23.5,27.27016666666666
26.333333333333332,549.54,6,4500.0,0.5,True,5,1,31.966666666666665,32.506333333333366
27.15,910.34,6,4500.0,0.5,True,5,1,30.816666666666666,31.732499999999977
43.85,760.88,6,4500.0,0.5,True,2,3,52.983333333333334,49.94449999999997
37.11666666666667,261.36,6,4500.0,0.5,True,2,3,22.733333333333334,27.339499999999962
22.65,1234.84,6,4500.0,0.5,True,2,0,43.46666666666667,46.41866666666663
33.18333333333333,1171.61,6,4500.0,0.5,True,2,0,29.216666666666665,33.75933333333336
26.233333333333334,109.99,6,4500.0,0.5,True,2,4,46.416666666666664,43.561333333333316
32.63333333333333,104.69,6,4500.0,0.5,True,2,4,50.3,46.863333333333365
30.25,597.39,6,4500.0,0.5,True,0,4,58.333333333333336,39.92583333333332
38.93333333333333,379.75,6,4500.0,0.5,True,0,4,56.016666666666666,38.426666666666634
21.25,866.51,6,4500.0,0.5,True,3,3,41.68333333333333,42.46483333333335
38.88333333333333,363.36,6,4500.0,0.5,True,3,3,37.2,38.48333333333328
28.683333333333334,296.23,6,4500.0,0.5,True,2,4,55.13333333333333,46.95050000000002
24.516666666666666,338.05,6,4500.0,0.5,True,2,4,35.083333333333336,37.10033333333338
26.666666666666668,673.16,6,4500.0,0.5,True,5,4,38.45,35.973499999999966
35.083333333333336,227.6,6,4500.0,0.5,True,5,4,21.333333333333332,29.33683333333335
31.633333333333333,754.56,6,4500.0,0.5,True,3,1,53.15,40.16266666666667
37.63333333333333,713.38,6,4500.0,0.5,True,3,1,32.46666666666667,34.2201666666667
36.38333333333333,185.51,6,4500.0,0.5,True,2,4,52.56666666666667,47.79866666666665
29.933333333333334,1421.31,6,4500.0,0.5,True,2,4,58.766666666666666,44.484333333333346
20.216666666666665,1260.93,6,4500.0,0.5,True,5,1,25.933333333333334,29.508333333333344
15.35,175.79,6,4500.0,0.5,True,5,1,20.45,27.36149999999998
42.85,281.68,6,4500.0,0.5,True,4,1,40.0,40.2555
20.6,490.98,6,4500.0,0.5,True,4,1,46.516666666666666,45.23566666666671
35.11666666666667,894.94,6,4500.0,0.5,True,1,4,54.06666666666667,48.381166666666644
42.43333333333333,204.96,6,4500.0,0.5,True,1,4,53.166666666666664,50.5305
21.85,586.66,6,4500.0,0.5,True,2,1,34.61666666666667,37.37716666666668
20.466666666666665,944.44,6,4500.0,0.5,True,2,1,54.18333333333333,51.333500000000015
18.916666666666668,1281.93,6,4500.0,0.5,True,3,4,41.016666666666666,43.63866666666673
30.666666666666668,195.04,6,4500.0,0.5,True,3,4,31.816666666666666,35.85866666666664
25.766666666666666,314.89,6,4500.0,0.5,True,1,1,34.516666666666666,38.32966666666674
18.533333333333335,178.93,6,4500.0,0.5,True,1,1,23.1,30.547833333333298
42.78333333333333,1000.62,6,4500.0,0.5,True,0,4,54.166666666666664,51.03316666666667
22.65,263.97,6,4500.0,0.5,True,0,4,42.05,41.33500000000006
28.516666666666666,1314.5,6,4500.0,0.5,True,5,1,22.216666666666665,25.08850000000002
24.166666666666668,298.74,6,4500.0,0.5,True,5,1,32.38333333333333,36.995
18.233333333333334,164.47,6,4500.0,0.5,True,0,1,51.38333333333333,45.86283333333331
21.533333333333335,512.14,6,4500.0,0.5,True,0,1,55.93333333333333,51.04650000000003
18.05,1215.33,6,4500.0,0.5,True,2,1,59.083333333333336,47.01916666666665
23.45,1404.85,6,4500.0,0.5,True,2,1,42.5,45.324000000000005
16.416666666666668,557.93,6,4500.0,0.5,True,2,4,47.96666666666667,46.11149999999998
28.683333333333334,201.26,6,4500.0,0.5,True,2,4,55.81666666666667,51.29849999999997
25.816666666666666,1401.0,6,4500.0,0.5,True,4,0,24.433333333333334,31.09400000000003
26.633333333333333,1210.59,6,4500.0,0.5,True,4,0,32.75,41.17733333333334
17.266666666666666,1460.67,6,4500.0,0.5,True,1,4,42.333333333333336,43.5256666666667
16.25,1085.77,6,4500.0,0.5,True,1,4,47.333333333333336,44.82300000000001
25.9,195.97,6,4500.0,0.5,True,1,1,25.5,29.57483333333334
28.65,818.15,6,4500.0,0.5,True,1,1,25.583333333333332,34.02750000000003
22.516666666666666,1387.39,6,4500.0,0.5,True,2,0,53.95,52.19666666666659
22.3,1150.37,6,4500.0,0.5,True,2,0,31.4,41.39849999999999
26.8,226.07,6,4500.0,0.5,True,0,4,27.883333333333333,33.93699999999999
38.266666666666666,1439.19,6,4500.0,0.5,True,0,4,38.56666666666667,40.64216666666668
25.8,787.45,6,4500.0,0.5,True,3,4,47.266666666666666,43.26616666666665
38.18333333333333,1007.74,6,4500.0,0.5,True,3,4,26.316666666666666,44.213500000000025
42.45,692.32,6,4500.0,0.5,True,3,0,41.35,43.38166666666664
20.266666666666666,270.5,6,4500.0,0.5,True,3,0,41.35,39.5118333333333
16.866666666666667,132.06,6,4500.0,0.5,True,2,3,33.63333333333333,38.9568333333333
34.983333333333334,110.27,6,4500.0,0.5,True,2,3,43.38333333333333,43.9873333333333
35.7,806.3,6,4500.0,0.5,True,1,4,47.583333333333336,46.346166666666676
29.716666666666665,1250.8,6,4500.0,0.5,True,1,4,38.983333333333334,39.81949999999994
44.11666666666667,645.91,6,4500.0,0.5,True,4,4,29.566666666666666,33.990999999999964
18.4,901.58,6,4500.0,0.5,True,4,4,46.6,45.780999999999956
17.65,1124.8,6,4500.0,0.5,True,0,0,41.03333333333333,41.67849999999998
20.016666666666666,834.88,6,4500.0,0.5,True,0,0,48.733333333333334,44.059999999999924
16.566666666666666,1214.13,6,4500.0,0.5,True,2,4,23.5,34.21683333333334
44.8,844.68,6,4500.0,0.5,True,2,4,51.13333333333333,50.48266666666663
26.033333333333335,339.68,6,4500.0,0.5,True,4,4,35.733333333333334,38.68233333333334
29.3,1228.71,6,4500.0,0.5,True,4,4,41.78333333333333,38.88866666666665
21.3,231.96,6,4500.0,0.5,True,3,4,40.75,42.62799999999999
40.233333333333334,1228.14,6,4500.0,0.5,True,3,4,43.15,44.475666666666676
32.81666666666667,176.39,6,4500.0,0.5,True,0,1,47.083333333333336,42.818666666666694
38.1,277.89,6,4500.0,0.5,True,0,1,26.983333333333334,29.40199999999995
42.983333333333334,1155.79,6,4500.0,0.5,True,3,1,47.483333333333334,45.35966666666663
36.266666666666666,1225.48,6,4500.0,0.5,True,3,1,54.416666666666664,45.92849999999999
24.8,1194.91,6,4500.0,0.5,True,4,1,34.516666666666666,35.932166666666724
43.733333333333334,185.59,6,4500.0,0.5,True,4,1,35.516666666666666,43.01933333333331
28.366666666666667,906.71,6,4500.0,0.5,True,2,1,33.916666666666664,41.85900000000001
31.083333333333332,683.84,6,4500.0,0.5,True,2,1,42.8,40.14850000000005
25.283333333333335,478.42,6,4500.0,0.5,True,0,4,37.28333333333333,35.81249999999999
18.383333333333333,342.04,6,4500.0,0.5,True,0,4,49.0,45.64700000000002
35.81666666666667,201.53,6,4500.0,0.5,True,0,1,56.38333333333333,40.81566666666665
22.4,517.38,6,4500.0,0.5,True,0,1,38.75,41.66516666666667
25.5,447.49,6,4500.0,0.5,True,1,4,45.96666666666667,38.060333333333325
37.81666666666667,311.24,6,4500.0,0.5,True,1,4,45.46666666666667,41.105333333333334
29.366666666666667,513.85,6,4500.0,0.5,True,1,4,57.55,52.46050000000007
38.166666666666664,916.3,6,4500.0,0.5,True,1,4,26.416666666666668,32.87699999999996
37.81666666666667,332.53,6,4500.0,0.5,True,3,3,37.56666666666667,36.803333333333306
19.133333333333333,184.45,6,4500.0,0.5,True,3,3,23.9,28.27950000000003
33.85,616.48,6,4500.0,0.5,True,0,1,50.75,45.25683333333333
40.2,1135.82,6,4500.0,0.5,True,0,1,51.25,39.2465
42.266666666666666,1474.45,6,4500.0,0.5,True,2,1,29.3,31.825833333333364
22.183333333333334,158.36,6,4500.0,0.5,True,2,1,27.033333333333335,32.04799999999999
19.166666666666668,132.01,6,4500.0,0.5,True,1,3,52.38333333333333,44.38749999999996
40.1,1311.34,6,4500.0,0.5,True,1,3,31.183333333333334,38.19600000000003
23.3,952.37,6,4500.0,0.5,True,1,4,58.36666666666667,51.37000000000001
41.6,893.04,6,4500.0,0.5,True,1,4,24.7,30.31616666666663
33.71666666666667,1185.78,6,4500.0,0.5,True,1,0,59.53333333333333,38.148000000000025
22.816666666666666,999.71,6,4500.0,0.5,True,1,0,39.016666666666666,40.96233333333339
21.883333333333333,932.91,6,4500.0,0.5,True,5,0,31.783333333333335,40.70883333333334
15.433333333333334,828.48,6,4500.0,0.5,True,5,0,46.15,43.59166666666669
22.866666666666667,955.57,6,4500.0,0.5,True,5,1,37.96666666666667,39.839833333333345
44.833333333333336,547.58,6,4500.0,0.5,True,5,1,52.63333333333333,37.11066666666666
29.883333333333333,1296.16,6,4500.0,0.5,True,4,0,27.7,29.949833333333316
25.1,1405.78,6,4500.0,0.5,True,4,0,48.333333333333336,44.03133333333337
